accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-3.852444410324096680e+00,-5.838487148284912109e-01,2.383251428604125977e+00,3.042108714580535889e-01,1.866804242134094238e+00,2.553416788578033447e-01
-3.799802541732788086e+00,3.828516229987144470e-02,2.364108800888061523e+00,-5.473352670669555664e-01,1.703092336654663086e+00,2.480112910270690918e-01
-4.149154186248779297e+00,4.785645380616188049e-02,2.287538528442382812e+00,-5.314527750015258789e-01,1.788613438606262207e+00,-9.407324343919754028e-02
-4.077369689941406250e+00,-5.407779812812805176e-01,1.435693740844726562e+00,-9.407324343919754028e-02,1.624901533126831055e+00,-2.443460933864116669e-02
-4.321437358856201172e+00,-4.594219326972961426e-01,6.987042427062988281e-01,1.954768747091293335e-01,1.210734844207763672e+00,1.392772644758224487e-01
-4.398008346557617188e+00,-4.689932465553283691e-01,1.579263061285018921e-01,-6.230825558304786682e-02,5.070181488990783691e-01,1.857030391693115234e-01
-4.307081222534179688e+00,-3.062812983989715576e-01,7.178468257188796997e-02,-2.895500957965850830e-01,-1.649336069822311401e-01,1.783726513385772705e-01
-4.034298896789550781e+00,-1.914258152246475220e-01,-6.460620760917663574e-01,-3.127630054950714111e-01,-7.977899909019470215e-01,-9.407324343919754028e-02
-4.086941242218017578e+00,-2.201396822929382324e-01,-6.412764191627502441e-01,-4.068362414836883545e-01,-1.789835095405578613e+00,-1.331686228513717651e-01
-3.708875179290771484e+00,-3.110669553279876709e-01,5.312066078186035156e-01,7.342600226402282715e-01,-3.391523599624633789e+00,-1.331686228513717651e-01
-2.986242771148681641e+00,-5.024927854537963867e-01,1.560120344161987305e+00,1.672549009323120117e+00,-4.337142944335937500e+00,6.108652427792549133e-02
-1.966900229454040527e+00,-1.627119481563568115e-01,1.698904156684875488e+00,6.487389206886291504e-01,-4.571715354919433594e+00,2.174680233001708984e-01
-1.617548108100891113e+00,-1.004985496401786804e-01,3.148954629898071289e+00,-6.169738769531250000e-01,-5.119050979614257812e+00,-1.588249579071998596e-02
-1.545763492584228516e+00,-9.571290016174316406e-01,6.967899799346923828e+00,2.266309976577758789e+00,-5.376835823059082031e+00,-5.497787147760391235e-02
-5.503491759300231934e-01,8.614161610603332520e-02,9.915856361389160156e+00,3.462383985519409180e+00,-3.766594886779785156e+00,4.581489264965057373e-01
-1.038485050201416016e+00,2.120041131973266602e+00,8.982656478881835938e+00,-9.407324343919754028e-02,-6.805038452148437500e-01,4.581489264965057373e-01
-1.143769264221191406e+00,1.215553998947143555e+00,1.003071308135986328e+01,-1.727526903152465820e+00,9.993755221366882324e-01,2.406809031963348389e-01
-7.848458290100097656e-01,4.115655124187469482e-01,1.034656524658203125e+01,6.792821884155273438e-01,2.579072952270507812e+00,3.799581527709960938e-01
-7.130611538887023926e-01,1.564906001091003418e+00,1.029870891571044922e+01,-9.773843884468078613e-01,4.875926494598388672e+00,6.365215182304382324e-01
-3.349952027201652527e-02,2.632104635238647461e+00,6.398407936096191406e+00,-1.281595230102539062e+00,7.095810413360595703e+00,1.075122803449630737e-01
-5.694918036460876465e-01,2.148754596710205078e+00,6.699904054403305054e-02,-8.906415700912475586e-01,7.126354217529296875e+00,-6.072000265121459961e-01
-1.842473506927490234e+00,1.177268743515014648e+00,-2.995813846588134766e+00,-1.578475713729858398e+00,5.586973667144775391e+00,-8.796459436416625977e-01
-3.507878065109252930e+00,-5.982056856155395508e-01,-3.474378347396850586e+00,-1.258382320404052734e+00,3.492927551269531250e+00,-9.566149115562438965e-01
-4.527220726013183594e+00,-1.564906001091003418e+00,-4.431507110595703125e+00,-7.428121566772460938e-01,1.077566266059875488e+00,-8.087855577468872070e-01
-4.431507110595703125e+00,-2.502892494201660156e+00,-4.747360229492187500e+00,3.982841074466705322e-01,-1.642005681991577148e+00,-2.186897546052932739e-01
-3.431307554244995117e+00,-1.928615093231201172e+00,-4.436293601989746094e+00,7.269296050071716309e-01,-4.166100978851318359e+00,4.654793143272399902e-01
-1.598405480384826660e+00,6.029912829399108887e-01,-2.766103029251098633e+00,2.273640394210815430e+00,-6.596122741699218750e+00,7.538076639175415039e-01
2.727817595005035400e-01,5.503491759300231934e-01,1.986042857170104980e+00,1.976759910583496094e+00,-8.401841163635253906e+00,3.408627808094024658e-01
7.704889178276062012e-01,1.076770305633544922e+00,8.657232284545898438e+00,1.078787922859191895e+00,-7.588168144226074219e+00,-8.674286305904388428e-02
1.196411252021789551e-01,1.761117458343505859e+00,9.178868293762207031e+00,9.297368526458740234e-01,-4.829500675201416016e+00,-6.377432942390441895e-01
4.833501875400543213e-01,5.838487148284912109e-01,1.193539905548095703e+01,2.273640394210815430e+00,-3.610213518142700195e+00,-9.651670455932617188e-01
-9.092725813388824463e-02,2.201396822929382324e-01,1.486421489715576172e+01,1.656666517257690430e+00,-4.691444933414459229e-01,-3.897320330142974854e-01
-9.571290761232376099e-02,1.253839135169982910e+00,1.246660518646240234e+01,-2.774549722671508789e+00,5.094616413116455078e+00,7.379252314567565918e-01
-3.828516304492950439e-01,2.474178791046142578e+00,7.058826446533203125e+00,-1.235169529914855957e+00,6.633996486663818359e+00,6.524040699005126953e-01
-5.359923243522644043e-01,2.000399827957153320e+00,3.120240688323974609e+00,1.750739693641662598e+00,5.579643249511718750e+00,-5.448917746543884277e-01
-1.268195986747741699e+00,1.158126235008239746e+00,1.947757601737976074e+00,4.300491213798522949e-01,5.165476799011230469e+00,-1.027475357055664062e+00
-2.086541414260864258e+00,1.416550993919372559e+00,1.584048628807067871e+00,-2.383596181869506836e+00,5.133711338043212891e+00,-1.166752576828002930e+00
-3.014956474304199219e+00,-6.843472719192504883e-01,9.188438653945922852e-01,-1.055575132369995117e+00,4.751309394836425781e+00,-1.259604096412658691e+00
-3.436093330383300781e+00,-1.761117458343505859e+00,-4.881358444690704346e-01,-3.054326176643371582e-01,3.985284566879272461e+00,-8.246681094169616699e-01
-4.024727344512939453e+00,-9.284152388572692871e-01,-1.244267821311950684e+00,-1.055575132369995117e+00,2.641381263732910156e+00,-3.909537568688392639e-02
-4.718646049499511719e+00,-8.662018179893493652e-01,-1.397408485412597656e+00,-1.047022938728332520e+00,1.359786033630371094e+00,-5.497787147760391235e-02
-3.790231227874755859e+00,-9.475578069686889648e-01,-1.684547066688537598e+00,-5.705481767654418945e-01,4.532620012760162354e-01,1.930334120988845825e-01
-4.484149932861328125e+00,-9.571290761232376099e-02,-3.062813043594360352e+00,7.086036354303359985e-02,-5.546656250953674316e-01,1.857030391693115234e-01
-3.311666727066040039e+00,3.158526122570037842e-01,-4.197010993957519531e+00,2.186897546052932739e-01,-2.017076969146728516e+00,-7.086036354303359985e-02
-2.770888566970825195e+00,4.307081103324890137e-01,-3.900300979614257812e+00,1.404990106821060181e-01,-4.736649036407470703e+00,-2.260201424360275269e-01
-2.053041934967041016e+00,-8.039883971214294434e-01,8.039883971214294434e-01,4.068362414836883545e-01,-8.878314971923828125e+00,-5.681046843528747559e-01
-7.130611538887023926e-01,-7.561320066452026367e-01,6.958328247070312500e+00,1.328021049499511719e+00,-7.479434013366699219e+00,-2.186897546052932739e-01
-7.226324677467346191e-01,1.205982565879821777e+00,4.843073368072509766e+00,1.367116332054138184e+00,-4.361577510833740234e+00,-3.176499158143997192e-02
-2.249253392219543457e-01,5.359923243522644043e-01,5.369493961334228516e+00,7.733554244041442871e-01,-5.517334938049316406e+00,-5.754350423812866211e-01
-6.747760176658630371e-01,-1.095912694931030273e+00,1.216989612579345703e+01,2.406809091567993164e+00,-5.204571723937988281e+00,-5.290092825889587402e-01
-5.024927854537963867e-01,2.392822504043579102e-01,1.156211948394775391e+01,2.156354188919067383e+00,-7.354817390441894531e-01,1.233947724103927612e-01
-9.571290016174316406e-01,1.464407444000244141e+00,6.982256412506103516e+00,-7.977899909019470215e-01,1.827708721160888672e+00,1.392772644758224487e-01
-1.387837171554565430e+00,7.130611538887023926e-01,6.920042991638183594e+00,-1.102000832557678223e+00,2.133141279220581055e+00,6.108652427792549133e-02
-1.531406521797180176e+00,3.828516229987144470e-02,9.671789169311523438e+00,5.778785347938537598e-01,2.993239641189575195e+00,2.871066629886627197e-01
-9.858429431915283203e-01,1.100698351860046387e+00,7.891529083251953125e+00,1.047022938728332520e+00,5.126380920410156250e+00,3.494149148464202881e-01
-4.498506784439086914e-01,2.273181676864624023e+00,3.747160434722900391e+00,2.895500957965850830e-01,6.048787593841552734e+00,-2.186897546052932739e-01
-1.406979680061340332e+00,1.684547066688537598e+00,7.609176039695739746e-01,-5.705481767654418945e-01,5.681046962738037109e+00,-1.136209368705749512e+00
-2.660818815231323242e+00,-3.062812983989715576e-01,3.637090325355529785e-01,-9.138543605804443359e-01,4.258952617645263672e+00,-1.244943380355834961e+00
-4.077369689941406250e+00,-9.523434042930603027e-01,1.292124152183532715e+00,-1.274264931678771973e+00,2.851518869400024414e+00,-5.375614166259765625e-01
-4.086941242218017578e+00,-8.566305041313171387e-01,1.368694543838500977e+00,-6.023131012916564941e-01,2.570520877838134766e+00,2.638937830924987793e-01
-3.909872293472290039e+00,2.727817595005035400e-01,1.100698411464691162e-01,-5.387831330299377441e-01,2.492330074310302734e+00,3.335324227809906006e-01
-4.015156269073486328e+00,2.967100143432617188e-01,-1.091127038002014160e+00,-7.428121566772460938e-01,1.984090328216552734e+00,-5.497787147760391235e-02
-4.589434146881103516e+00,1.244267746806144714e-01,-1.971685886383056641e+00,-8.833111524581909180e-01,1.031140446662902832e+00,-3.200933933258056641e-01
-4.709074974060058594e+00,4.307080805301666260e-02,-2.641676187515258789e+00,-1.014036238193511963e-01,-6.328563690185546875e-01,-3.970624208450317383e-01
-4.034298896789550781e+00,1.722832322120666504e-01,-2.880958557128906250e+00,4.459316134452819824e-01,-2.212553977966308594e+00,-3.970624208450317383e-01
-3.029313564300537109e+00,5.024927854537963867e-01,-2.718246221542358398e+00,4.850270152091979980e-01,-3.766594886779785156e+00,-5.998696088790893555e-01
-2.009971141815185547e+00,-1.914258152246475220e-01,-2.679961621761322021e-01,-5.937609672546386719e-01,-6.009692192077636719e+00,-1.018923163414001465e+00
-2.048256158828735352e+00,-2.249253273010253906e+00,4.890929222106933594e+00,-9.615018963813781738e-01,-7.314500331878662109e+00,-9.566149115562438965e-01
-1.368694543838500977e+00,-2.608176469802856445e+00,8.470591545104980469e+00,2.113593816757202148e-01,-5.103168010711669922e+00,1.466076541692018509e-02
-1.990828394889831543e+00,-2.584248781204223633e-01,4.900500774383544922e+00,2.390926599502563477e+00,-3.298672437667846680e+00,1.072679281234741211e+00
-1.325623631477355957e+00,2.282752990722656250e+00,4.666004180908203125e+00,7.428121566772460938e-01,-3.869220495223999023e+00,8.466592431068420410e-01
-1.296909928321838379e+00,5.264209508895874023e-01,1.003071308135986328e+01,2.028072476387023926e-01,-3.290120124816894531e+00,-5.143485069274902344e-01
-1.962114572525024414e+00,-7.848458290100097656e-01,9.868000030517578125e+00,7.660250067710876465e-01,-1.795943826436996460e-01,-5.057964324951171875e-01
-1.751546144485473633e+00,-4.929214715957641602e-01,7.642675399780273438e+00,4.300491213798522949e-01,1.343903541564941406e+00,-8.552113547921180725e-03
-1.761117458343505859e+00,-7.130611538887023926e-01,8.551948547363281250e+00,2.809980213642120361e-01,2.351830959320068359e+00,1.930334120988845825e-01
-1.450050592422485352e+00,-4.785645380616188049e-02,6.628118515014648438e+00,7.269296050071716309e-01,4.047593116760253906e+00,4.117231667041778564e-01
-1.359123110771179199e+00,6.699903607368469238e-01,4.814359188079833984e+00,4.691444933414459229e-01,4.649906158447265625e+00,1.551597714424133301e-01
-1.646262049674987793e+00,4.977070987224578857e-01,3.019742250442504883e+00,6.096435189247131348e-01,4.641354084014892578e+00,-2.028072476387023926e-01
-2.876172780990600586e+00,2.727817595005035400e-01,1.933400750160217285e+00,2.504547536373138428e-01,4.031710624694824219e+00,-1.478293985128402710e-01
-3.507878065109252930e+00,3.254238963127136230e-01,2.431107997894287109e+00,1.087340116500854492e-01,3.164282083511352539e+00,8.429940044879913330e-02
-3.565305709838867188e+00,2.153540551662445068e-01,2.478964090347290039e+00,6.255260109901428223e-01,3.078760623931884766e+00,2.785545289516448975e-01
-3.598805427551269531e+00,7.369893789291381836e-01,9.714860320091247559e-01,9.297368526458740234e-01,3.125186443328857422e+00,-3.909537568688392639e-02
-4.053441524505615234e+00,1.258624672889709473e+00,-1.914258114993572235e-02,-6.255260109901428223e-01,2.765997886657714844e+00,-3.506366610527038574e-01
-3.924229145050048828e+00,5.120640397071838379e-01,-3.924229145050048828e-01,-8.283332586288452148e-01,2.273640394210815430e+00,-5.448917746543884277e-01
-4.766502857208251953e+00,3.014956414699554443e-01,-7.800601720809936523e-01,-1.881464868783950806e-01,1.406211733818054199e+00,-6.695082783699035645e-01
-4.809573650360107422e+00,-1.100698411464691162e-01,-1.115055441856384277e+00,-1.588249579071998596e-02,6.401867866516113281e-01,-3.738495111465454102e-01
-4.613362312316894531e+00,-9.571290574967861176e-03,-1.732403635978698730e+00,3.176499158143997192e-02,-1.331686228513717651e-01,-2.419026345014572144e-01
-4.345365524291992188e+00,-2.344966232776641846e-01,-2.325823545455932617e+00,-4.923574030399322510e-01,-1.055575132369995117e+00,-1.099557429552078247e-01
-4.120440483093261719e+00,-4.929214715957641602e-01,-2.890529870986938477e+00,-7.501425147056579590e-01,-2.618168354034423828e+00,1.233947724103927612e-01
-3.196810960769653320e+00,-8.135597407817840576e-02,-2.057827472686767578e+00,8.552113175392150879e-02,-4.962668895721435547e+00,5.277875661849975586e-01
-2.048256158828735352e+00,2.584248781204223633e-01,1.804188251495361328e+00,3.127630054950714111e-01,-7.213096618652343750e+00,3.640756905078887939e-01
-9.762716889381408691e-01,-1.770688742399215698e-01,6.245267391204833984e+00,4.996877610683441162e-01,-6.306572914123535156e+00,3.787364438176155090e-02
-2.172682762145996094e+00,-1.531406491994857788e-01,5.637490272521972656e+00,1.000597238540649414e+00,-4.056145191192626953e+00,3.262020349502563477e-01
-2.225324869155883789e+00,1.167697429656982422e+00,4.101297855377197266e+00,1.546710848808288574e+00,-4.189313888549804688e+00,5.119050741195678711e-01
-1.325623631477355957e+00,8.518448472023010254e-01,7.886743545532226562e+00,7.733554244041442871e-01,-4.322482585906982422e+00,1.930334120988845825e-01
-1.383051514625549316e+00,1.531406521797180176e+00,9.494720458984375000e+00,2.968804836273193359e-01,-1.617571115493774414e+00,-1.099557429552078247e-01
-1.631905078887939453e+00,1.435693740844726562e+00,6.781259536743164062e+00,-7.733554244041442871e-01,4.288274049758911133e-01,-2.333505302667617798e-01
-1.703689694404602051e+00,7.274180650711059570e-01,6.474977970123291016e+00,-7.342600226402282715e-01,6.719517707824707031e-01,-4.288274049758911133e-01
-1.765903234481811523e+00,-1.914258114993572235e-02,7.015756130218505859e+00,6.328563690185546875e-01,1.203404545783996582e+00,-2.028072476387023926e-01
-1.976471543312072754e+00,1.531406491994857788e-01,7.221539020538330078e+00,1.109331250190734863e+00,2.250427484512329102e+00,-4.764748737215995789e-02
-1.871187210083007812e+00,7.561320066452026367e-01,6.441479206085205078e+00,7.269296050071716309e-01,3.477044820785522461e+00,-7.819075137376785278e-02
-2.019542455673217773e+00,8.279166817665100098e-01,4.895715236663818359e+00,3.824016451835632324e-01,4.235739707946777344e+00,-2.419026345014572144e-01
-2.426322221755981445e+00,3.732803463935852051e-01,3.555734634399414062e+00,4.300491213798522949e-01,4.305377960205078125e+00,-1.172861233353614807e-01
-2.732603549957275391e+00,8.327023386955261230e-01,1.785045623779296875e+00,3.677408695220947266e-01,4.086688518524169922e+00,-3.909537568688392639e-02
-3.158526182174682617e+00,1.512264013290405273e+00,8.949156999588012695e-01,-3.982841074466705322e-01,3.500257730484008789e+00,-3.042108714580535889e-01
-3.440879106521606445e+00,1.430907964706420898e+00,3.684946894645690918e-01,-7.733554244041442871e-01,2.938261747360229492e+00,-6.072000265121459961e-01
-4.077369689941406250e+00,5.312066078186035156e-01,2.727817595005035400e-01,-5.705481767654418945e-01,2.094045877456665039e+00,-7.086036801338195801e-01
-4.522435188293457031e+00,-4.785645380616188049e-02,8.997013568878173828e-01,-6.414085030555725098e-01,1.320690631866455078e+00,-4.667010605335235596e-01
-4.723432064056396484e+00,2.392822690308094025e-02,1.052841901779174805e+00,-9.407324343919754028e-02,1.171639561653137207e+00,-3.506366610527038574e-01
-4.527220726013183594e+00,-5.264209583401679993e-02,-1.435693539679050446e-02,-1.588249579071998596e-02,1.070235848426818848e+00,-1.722639948129653931e-01
-4.493720531463623047e+00,3.254238963127136230e-01,-1.631905078887939453e+00,3.054326213896274567e-02,4.764748811721801758e-01,-1.478293985128402710e-01
-4.019942283630371094e+00,6.221338734030723572e-02,-3.163311481475830078e+00,3.042108714580535889e-01,-6.328563690185546875e-01,-2.577851116657257080e-01
-2.971885681152343750e+00,-3.254238963127136230e-01,-1.785045623779296875e+00,-1.117883443832397461e+00,-2.571742773056030273e+00,2.321287840604782104e-01
-3.570091247558593750e+00,-1.517049551010131836e+00,-1.497906923294067383e+00,-1.086118459701538086e+00,-4.610810756683349609e+00,1.126435518264770508e+00
-3.077169895172119141e+00,3.397807776927947998e-01,2.957528829574584961e+00,3.176499158143997192e-02,-7.573507308959960938e+00,9.162978529930114746e-01
-4.067798554897308350e-01,6.987042427062988281e-01,7.767102241516113281e+00,3.750712573528289795e-01,-5.736024379730224609e+00,3.567453026771545410e-01
-2.378465652465820312e+00,1.402194261550903320e+00,3.464807271957397461e+00,1.015257954597473145e+00,-2.516764640808105469e+00,5.742133259773254395e-01
-1.708475351333618164e+00,2.349751949310302734e+00,2.316252470016479492e+00,8.833111524581909180e-01,-4.798956871032714844e+00,1.857030391693115234e-01
-5.216353535652160645e-01,1.335195064544677734e+00,8.939584732055664062e+00,1.336573123931884766e+00,-5.579643249511718750e+00,-4.361577630043029785e-01
-8.231310248374938965e-01,9.332008957862854004e-01,1.163868904113769531e+01,1.164309024810791016e+00,-1.899790883064270020e+00,-3.897320330142974854e-01
-1.239482045173645020e+00,1.253839135169982910e+00,9.198010444641113281e+00,-6.487389206886291504e-01,1.328021049499511719e+00,-6.230825558304786682e-02
-1.440479278564453125e+00,1.392622709274291992e+00,7.570890426635742188e+00,-3.750712573528289795e-01,2.781880378723144531e+00,-2.028072476387023926e-01
-1.526620864868164062e+00,7.704889178276062012e-01,6.072984218597412109e+00,5.619960427284240723e-01,3.524692296981811523e+00,-1.869247555732727051e-01
-2.172682762145996094e+00,8.231310248374938965e-01,5.594419002532958984e+00,3.127630054950714111e-01,3.938859224319458008e+00,-2.028072476387023926e-01
-1.703689694404602051e+00,1.311266899108886719e+00,5.087141036987304688e+00,-1.352455615997314453e+00,4.790405273437500000e+00,1.392772644758224487e-01
-2.163111925125122070e+00,1.526620864868164062e+00,4.115654945373535156e+00,-8.442157506942749023e-01,5.298645019531250000e+00,-5.497787147760391235e-02
-2.450250387191772461e+00,1.497906923294067383e+00,2.450250387191772461e+00,6.230825558304786682e-02,4.806287765502929688e+00,-4.825835227966308594e-01
-2.813959360122680664e+00,2.646461963653564453e+00,1.899901270866394043e+00,-2.125811100006103516e+00,4.907691478729248047e+00,-9.334021210670471191e-01
-2.909672260284423828e+00,1.617548108100891113e+00,7.800601720809936523e-01,-1.937664508819580078e+00,5.181358814239501953e+00,-1.415985584259033203e+00
-2.890529870986938477e+00,8.327023386955261230e-01,-1.316052317619323730e+00,-5.082398653030395508e-01,4.703661918640136719e+00,-1.361007690429687500e+00
-3.354737520217895508e+00,3.254238963127136230e-01,-1.732403635978698730e+00,-1.891238808631896973e+00,4.133114337921142578e+00,-1.097113966941833496e+00
-4.436293601989746094e+00,-6.699903607368469238e-01,-1.832902193069458008e+00,-1.766622304916381836e+00,3.109303951263427734e+00,-7.232644557952880859e-01
-5.584847927093505859e+00,-9.284152388572692871e-01,-2.411965131759643555e+00,-6.560692787170410156e-01,2.031737804412841797e+00,-6.145303845405578613e-01
-3.665804386138916016e+00,-9.044870138168334961e-01,-2.947957515716552734e+00,-2.321287989616394043e-02,1.335351467132568359e+00,7.696902006864547729e-02
-3.273381233215332031e+00,-3.684946894645690918e-01,-3.919443368911743164e+00,6.096435189247131348e-01,5.229006409645080566e-01,4.495967924594879150e-01
-4.240082263946533203e+00,-6.747760176658630371e-01,-4.134798049926757812e+00,1.637118905782699585e-01,-1.188743829727172852e+00,2.785545289516448975e-01
-5.273781299591064453e+00,-1.158126235008239746e+00,-4.350152015686035156e+00,8.124507665634155273e-01,-3.533244609832763672e+00,1.233947724103927612e-01
-3.594019889831542969e+00,-6.987042427062988281e-01,-2.842673301696777344e+00,8.674286603927612305e-01,-5.627290725708007812e+00,3.567453026771545410e-01
-2.024327993392944336e+00,4.833501875400543213e-01,-1.732403635978698730e+00,2.419026345014572144e-01,-6.096435070037841797e+00,3.958406746387481689e-01
-1.210768342018127441e+00,7.465606927871704102e-01,-8.614161610603332520e-02,1.795943826436996460e-01,-6.900333404541015625e+00,2.174680233001708984e-01
-1.746760487556457520e+00,-4.881358444690704346e-01,3.215953588485717773e+00,1.023810148239135742e+00,-8.464148521423339844e+00,-4.202752709388732910e-01
-1.119841098785400391e+00,-4.881358444690704346e-01,7.518249034881591797e+00,4.850270152091979980e-01,-7.799527168273925781e+00,1.857030391693115234e-01
-1.014556765556335449e+00,1.761117458343505859e+00,7.489535331726074219e+00,-6.169738769531250000e-01,-4.274835109710693359e+00,1.466076523065567017e-01
-4.402793645858764648e-01,2.124826431274414062e+00,1.995614171028137207e+00,-1.781283140182495117e+00,-3.172833919525146484e+00,-9.028588533401489258e-01
-1.359123110771179199e+00,3.684946894645690918e-01,6.240481376647949219e+00,-2.337170362472534180e+00,-6.057339668273925781e+00,-2.052507162094116211e+00
-4.163511693477630615e-01,-2.770888566970825195e+00,1.573998737335205078e+01,-8.210028409957885742e-01,-3.220481395721435547e+00,-2.169793128967285156e+00
-1.048056244850158691e+00,-3.340380430221557617e+00,9.016156196594238281e+00,1.132544159889221191e+00,1.656666517257690430e+00,-9.028588533401489258e-01
-1.416550993919372559e+00,-1.928615093231201172e+00,4.115654945373535156e+00,1.102000832557678223e+00,2.250427484512329102e+00,3.262020349502563477e-01
-1.502692461013793945e+00,-9.571290574967861176e-03,3.062813043594360352e+00,7.037167549133300781e-01,1.477072119712829590e+00,5.827654600143432617e-01
-1.832902193069458008e+00,-3.349952027201652527e-02,5.972485542297363281e+00,-2.504547536373138428e-01,9.297368526458740234e-01,3.335324227809906006e-01
-1.287338614463806152e+00,-1.191625714302062988e+00,7.972884654998779297e+00,-1.588249579071998596e-02,2.280970811843872070e+00,6.108652427792549133e-02
-1.952543377876281738e+00,-1.794616937637329102e+00,4.125226020812988281e+00,2.028072476387023926e-01,3.587000846862792969e+00,3.567453026771545410e-01
-2.565105676651000977e+00,-1.048056244850158691e+00,1.454836130142211914e+00,1.156978726387023926e+00,2.618168354034423828e+00,7.684684395790100098e-01
-3.172882795333862305e+00,1.531406491994857788e-01,1.330409407615661621e+00,9.456194043159484863e-01,1.086118459701538086e+00,9.395107626914978027e-01
-3.081955671310424805e+00,-1.435693539679050446e-02,4.699503898620605469e+00,3.750712573528289795e-01,-4.764748737215995789e-02,7.843509316444396973e-01
-2.880958557128906250e+00,-2.153540551662445068e-01,9.159724235534667969e+00,-3.750712573528289795e-01,1.422094225883483887e+00,9.395107626914978027e-01
-2.129612207412719727e+00,4.307081103324890137e-01,7.886743545532226562e+00,-1.881464868783950806e-01,4.250400543212890625e+00,1.243721604347229004e+00
-2.268395662307739258e+00,8.327023386955261230e-01,5.800202369689941406e+00,1.445307135581970215e+00,5.142263889312744141e+00,8.002334833145141602e-01
-2.096112489700317383e+00,1.435693740844726562e+00,4.130012035369873047e+00,1.930334091186523438e+00,5.759237289428710938e+00,4.349360466003417969e-01
-1.560120344161987305e+00,2.455036163330078125e+00,7.992027401924133301e-01,-6.230825558304786682e-02,6.399424552917480469e+00,-2.577851116657257080e-01
-2.316252470016479492e+00,1.502692461013793945e+00,-1.555334687232971191e+00,-5.546656250953674316e-01,5.828876018524169922e+00,-9.651670455932617188e-01
-2.928814888000488281e+00,4.115655124187469482e-01,-2.703889608383178711e+00,3.909537568688392639e-02,4.555832862854003906e+00,-1.112996459007263184e+00
-3.455235958099365234e+00,-2.679961621761322021e-01,-2.828316211700439453e+00,8.210028409957885742e-01,3.187494754791259766e+00,-1.050688266754150391e+00
-4.613362312316894531e+00,-3.972086012363433838e-01,-3.536592006683349609e+00,1.172861233353614807e-01,2.070833206176757812e+00,-5.913175940513610840e-01
-4.981856822967529297e+00,-6.556334495544433594e-01,-3.943371772766113281e+00,-5.473352670669555664e-01,6.243042349815368652e-01,-2.809980213642120361e-01
-4.335794448852539062e+00,-4.737789034843444824e-01,-4.230510234832763672e+00,-1.637118905782699585e-01,-1.117883443832397461e+00,-2.724458873271942139e-01
-3.627519130706787109e+00,-5.455635190010070801e-01,-4.852644443511962891e+00,2.895500957965850830e-01,-2.813645362854003906e+00,-2.333505302667617798e-01
-2.718246221542358398e+00,-3.014956414699554443e-01,-4.733003616333007812e+00,-8.552113175392150879e-02,-4.267504215240478516e+00,3.787364438176155090e-02
-2.565105676651000977e+00,-6.795615553855895996e-01,-2.498106956481933594e+00,-3.176499158143997192e-02,-7.010289669036865234e+00,5.375614017248153687e-02
-1.990828394889831543e+00,-6.221339106559753418e-01,8.518448472023010254e-01,5.314527750015258789e-01,-9.269269943237304688e+00,1.319468915462493896e-01
-9.571290761232376099e-02,-5.024927854537963867e-01,5.747560024261474609e+00,-9.615018963813781738e-01,-8.448266983032226562e+00,1.075122803449630737e-01
-1.234696507453918457e+00,6.699904054403305054e-02,6.393621921539306641e+00,-9.529497623443603516e-01,-5.595525264739990234e+00,2.553416788578033447e-01
-7.369893789291381836e-01,2.392822742462158203e+00,5.268995761871337891e+00,2.113593816757202148e-01,-5.095838069915771484e+00,-1.404990106821060181e-01
-5.312066078186035156e-01,1.292124390602111816e-01,1.109312534332275391e+01,-7.037167549133300781e-01,-5.220454216003417969e+00,-1.547932505607604980e+00
-1.751546144485473633e+00,-2.612962484359741211e+00,1.380658721923828125e+01,4.068362414836883545e-01,-7.819074988365173340e-01,-1.205847978591918945e+00
-2.120041131973266602e+00,-1.718046665191650391e+00,6.920042991638183594e+00,4.373795092105865479e-01,2.680476665496826172e+00,3.567453026771545410e-01
-2.057827472686767578e+00,3.349952027201652527e-02,3.718446254730224609e+00,1.246165111660957336e-01,2.500882387161254883e+00,9.627236127853393555e-01
-2.833101987838745117e+00,3.349952027201652527e-02,5.469992637634277344e+00,4.605923891067504883e-01,1.992642283439636230e+00,6.914994716644287109e-01
-2.297109842300415039e+00,-8.231310248374938965e-01,8.839086532592773438e+00,9.688322544097900391e-01,3.117856264114379883e+00,6.365215182304382324e-01
-1.655833363533020020e+00,-5.024927854537963867e-01,7.111469268798828125e+00,1.047022938728332520e+00,5.492900371551513672e+00,9.480628371238708496e-01
-1.402194261550903320e+00,4.067798554897308350e-01,2.900101184844970703e+00,1.014036238193511963e-01,6.571688175201416016e+00,1.133765816688537598e+00
-2.057827472686767578e+00,1.153340578079223633e+00,6.795615553855895996e-01,1.637118905782699585e-01,6.095213413238525391e+00,9.248499870300292969e-01
-3.005384922027587891e+00,1.689332842826843262e+00,0.000000000000000000e+00,1.588249579071998596e-02,4.829500675201416016e+00,2.785545289516448975e-01
-3.507878065109252930e+00,1.497906923294067383e+00,-4.881358444690704346e-01,3.433062732219696045e-01,3.922976493835449219e+00,-4.667010605335235596e-01
-3.737588882446289062e+00,7.752745151519775391e-01,-1.531406521797180176e+00,3.286454975605010986e-01,3.203377246856689453e+00,-5.681046843528747559e-01
